art_id,text
18dc1b12-3378-4b31-82a8-ee240172821b,"A man traveling from overseas has been fined $2,664 and had his visa cancelled after he tried to bring 13 pounds of meat products through Perth airport.

The international traveller had arrived at Perth airport from a country known to have foot and mouth disease on October 18.

Australian biosecurity officers uncovered the undeclared meat during a baggage inspection.

The undisclosed meat included six pounds of duck, three pounds of beef rendang, more than 500g of frozen beef and nearly 900g of chicken concealed in the man’s luggage.

The man answered “no” on his incoming passenger card when asked whether he was bringing any meat, poultry, fish, seafood, eggs, dairy, fruit or vegetables into Australia.

Failing to disclose any food products is a serious breach in of Australia’s biosecurity laws.

Those laws are designed to prevent the possible spread of devastating biosecurity diseases such as foot and mouth disease or African swine fever.

Failing to disclose any food products is a serious matter in Australia’s biosecurity laws, as the country introduced tougher laws regarding one having meat. Getty Images

Foot and mouth disease doesn’t affect humans but is highly transmissible and causes lesions and lameness in cattle, sheep, goats and other cloven-hoofed animals.

Home Affairs Minister Clare O’Neil said the traveller had his visa cancelled by Australian Border Force (ABF) officers after biosecurity officers found the items.

“This is why legislation is in place to cancel the visa of any traveller who commits a significant biosecurity breach or repeatedly contravenes biosecurity laws,” Ms O’Neil said.

Travelers who have their visa cancelled are removed from Australia on the earliest available flight and can face an exclusion period of three years before they are able to reapply for a visa.

Australian biosecurity discovered the meat when officers were doing a baggage inspection. Getty Images

Agriculture, Fisheries and Forestry Minister Murray Watt said the Australian government introduced tougher laws to ban meat items for personal use from countries with foot and mouth disease.

“These types of products are a major risk for bringing food and mouth disease into Australia, and that’s why we make no apologies for our strict biosecurity measures,” Mr Watt said.

“The traveller contravened subsection 533(1) of the Biosecurity Act 2015 by knowingly providing a false or misleading document (the Incoming Passenger Card) to a biosecurity officer on arrival to Australia.

“This is a very serious breach and this traveller has been hit with the toughest penalties at our disposal.”

Mr Watt said if the forbidden products had managed to pass ABF officers, they could have been a potential harmful biosecurity risk to Australian agricultural industries.

“The actions of biosecurity officers and ABF at the border have once again protected the Australian community and our agricultural sector from harmful biosecurity risks that have the potential to do enormous damage,” he said.

Start your day with all you need to know Morning Report delivers the latest news, videos, photos and more. Enter your email address Please provide a valid email address. By clicking above you agree to the Terms of Use and Privacy Policy. Thanks for signing up!

Never miss a story. Check out more newsletters

“Strictly enforcing our borders ensures a strong biosecurity system to protect our international trade reputation as a leading supplier of safe, healthy, high-quality food.

“All travellers should openly and honestly declare food items on arrival in Australia so that biosecurity officers can inspect the items and assess the biosecurity risk.

“If the goods are permitted into Australia, they will be returned to the traveller.

“However, if they don’t declare risk items, they will be caught and penalised.”

The Australian government is also planning to establish a new Northern Australian Co-ordination Network to help manage the threat of lumpy skin disease and foot and mouth disease."
a398a050-09de-44e9-b653-86f2dfd2a3cd,"An Australian ax murderer Googled “killing someone with axe what part of the body to go for,” before repeatedly hacking her boyfriend in the head in a jealous rage, prosecutors said in court Friday.

The 34-year-old, identified only by the pseudonym Gina Smith, searched online for where to aim her weapon before butchering her longtime partner in September 2020, the New South Wales Supreme Court heard at her sentencing hearing.

Smith called a taxi after the gruesome research and had the driver wait outside of a shop as she bought a Trojan brand hatchet — which she then used to repeatedly chop her boyfriend as he lay reading his iPad in a Sydney townhouse, according to The Guardian.

Smith — who allegedly stabbed her 35-year-old partner with a meat cleaver the month before — sent him furious him text messages accusing him of cheating on her the day before his slaughter, according to court documents.

34-year-old Gina Smith was arrested for allegedly stabbing her partner with an ax after accusing him of cheating the day before. ABC News

In the weeks before the butchering she searched “how to poison someone,” “can you kill someone with hot boiling water” and “killing someone in the neck fast,” Australia’s ABC news.

Shortly before the attack, she also Googled, “killing someone with an axe what part of body to go for,” the court heard.

Smith, who wasn’t named for legal reasons, has since pleaded guilty to murder.

Prosecutor Gabrielle Steedman presented her online search history as evidence of premeditation in the sentencing submission presented in court Friday.

The 34-year-old woman googled “killing someone with an axe what part of the body to go for” before repeatedly striking her boyfriend with an axe.

Defense attorney Bernadette O’Reilly described the couple’s relationship as volatile and said Smith’s boyfriend had been convicted of violent offenses against her as well in 2010, 2011, and in March 2019.

At the time of the killing, she had been placed on an apprehended violence order due to the previous meat cleaver attack.

Smith’s boyfriend’s victim died of multiple chop wounds to his head.

She still awaits sentencing."
d8d38231-b5ca-4f52-9910-a19bad81292e,"Staff at third sector organisations could strike unless the Scottish Government provides an urgent cash injection for pay increases, ministers have been warned.

Unison Scotland has written to ministers - including Deputy First Minister John Swinney and Health and Social Care Secretary Humza Yousaf - to demand pay rises equal to their local government counterparts.

Strike ballots have been taking place across Scotland, with staff at two organisations - Capability Scotland and Glasgow Women's Aid - both voting overwhelmingly in favour of industrial action.

READ MORE: Scottish Government under pressure as teaching union issues strike threat after 'insulting' pay offer

Peter Hunter, Unison Scotland regional manager, said it is just the ""tip of the iceberg"" as he warned more third sector organisations will follow.

In its letter to ministers on behalf of Glasgow Women's Aid, the union said: ""These workers support women, children and young people who are experiencing domestic abuse, yet this sector is being neglected.""

Unison, Scotland's largest trade union, warned staff are leaving the vital social care sector to seek better pay elsewhere.

Employers at Capability Scotland, which supports disabled children and adults, have had to apply for the limited cash local authorities allocate to fund care in their areas.

Mr Hunter added: ""The sector is in crisis with staff leaving in droves in search of employment with better pay and working conditions. There are also thousands of people awaiting the care they deserve who continue to suffer as the workforce diminishes.

""Many third sector organisations, like Capability Scotland and Glasgow Women's Aid, are reliant on the limited funds local authorities allocate to fund care in their areas - funding which has long been inadequate.

""This means third sector workers find themselves in a tussle between their employer, local councils and the Scottish Government. These workers deserve better and, at the very least, the same pay as their counterparts in local government.

""These ballot results are just the tip of the iceberg and a wave of strikes could follow unless the Scottish Government deliver fair work and funding to the third sector as a matter of urgency.""

A Scottish Government spokesperson said: ""The Scottish Government has received a letter from Unison and will respond in due course.

""We recognise the challenges faced by the third sector in the current cost-of-living crisis and we continue to support these organisations to deliver their important work.

""We have committed to increase multi-year funding for the third sector and where possible we will do so.

""However, our ability to fulfil our devolved responsibilities remains a significant challenge due to the UK Government's budgeting approach. As the Deputy First Minister has made clear to Parliament, the Scottish Government budget is now worth around £1.7 billion less than it was when announced in December.""

READ NEXT:

For more news, follow us on Facebook and Twitter but never miss the latest top headlines and sign up to our daily newsletter here."
b428a093-4b4e-4823-8bec-24c29c16ed41,"A motorist has been hit with a $680 fine and four demerit points after a roadside camera on the caught the front seat passenger carrying out a “high risk” act on the man behind the wheel.

A photo of the pair made waves on social media after being shared on the Facebook group “Phone and Seatbelt Detection Camera Locations Queensland”.

The Department of Transport and Main Roads (DTMR) said that the passenger’s behavior would have resulted in an infringement notice in relation to “passengers not wearing a seatbelt or wearing it incorrectly,” according to the Courier Mail.

Social media users were divided over what was actually going on in the photo, which was taken on the Pacific Motorway at Upper Coomera.

Some said they believed the person in the passenger seat was sleeping and not engaged in “high-risk behavior.”

A motorist was fined hundreds of dollars for their passenger’s questionable act.

Several others pointed out the four-figure fine was “hard to swallow”.

“Nahhhhhhhhhhhhhhhhhhh surely not … OMG,” one person commented.

“Did someone fall asleep on your lap? Is that what your being fined for?” another wrote.

“Pretty sure they’re asleep lol,” another said.

A DTMR spokesman said the passenger’s actions were “high-risk behaviour” that could cause a serious or fatal crash.

New data from the Australian Road Deaths Database showed Queensland suffered 284 road deaths between July 2021 and July 2022.

Fifty-four fatalities were attributed to the 17-to-25 age group."
449ceb7b-2d38-4476-9213-a9f03839da9c,"Not the way you want to see “Free Willy.”

An Australian woman redefined “sex on the beach” after happening across an alleged “whale penis” while beachcombing in Queensland. Footage of the supposed phallic flotsam is racking up millions of views online.

“‘What the f – – k is that?” the aghast woman — who posts under the handle @bootscootinaf — wondered in one of the TikTok clips detailing the “disgusting” purported Moby member, which she found on Magnetic Island.

In a separate clip with more than 3.6 million views, the woman said she had been walking on the beach of the idyllic isle, when all of a sudden, she discovered the mutilated alleged member floating in the “crystal-clear water.” Accompanying footage shows the “massive” pink object, which appears to be sliced in several places and whose fleshy insides are visible at the end where it was seemingly detached from an animal. In another clip, she places her foot alongside the supposed phallus to show how it’s nearly “the size of my leg.”

Internet debates whether TikTokker’s discovery was a “bitten off” whale penis.

The alleged whale member was nearly as big as the TikToker’s leg. TikTok/bootscootinaf

Needless to say, many social media oceanographers speculated that the jumbo appendage had once belonged to a whale.

“That’s a wales pp,” declared one armchair zoologist, while another wrote, “DON’T TOUCH IT it’s a whale thing.”

Of course a few TikTok wits couldn’t resist making sophomoric wisecracks. “He’s just called Moby now,” joked one in reference to the cetacean’s long-lost schlong.

Another social media comedian quipped, “Free Willy has taken it TOO FAR.”

Humpback whale penises can grow up to 10-feet long. TikTok/bootscootinaf

Australian wildlife expert Dr. Vanessa Pirotta has since weighed-in on the bizarre discovery on TikTok, noting that it’s “hard to know exactly what this object is without seeing it in the flesh.”

“As a scientist, we want to have as much information on the size and also how it looks from every single angle, so we just don’t know at this stage,” she said.

However, she noted that the alleged appendage was found near a popular breeding ground for humpback whales, whose penises can grow to 10-feet long — a whole foot longer than the tallest man who ever lived.

Some TikTokers speculated that the alleged whale penis had been bitten off during a whale-mating ritual gone awry. TikTok/bootscootinaf

Nonetheless, Dr. Pirotta threw cold water on popular TikTok theories that the member was bitten off during a whale mating ritual.

“If this is a male humpback whale penis, it is very unlikely that it was bitten off by another humpback whale,” she said. “These whales don’t have any teeth, rather they have long hair-like strands known as baleen.”

She added, “To bite another male’s penis off is something that I’ve not ever heard of.”

And while the scientists noted that toothy killer whales — which prey on other cetaceans — could’ve amputated it, she found this outcome unlikely as there were no other markings on the alleged member.

“‘This is just a mystery at this stage,” Pirotta lamented.

The object was discovered near a popular humpback-whale breeding ground. TikTok/bootscootinaf

The whale willy caper follows rumors that Scotland’s mythical Loch Ness monster is actually just a whale penis.

Michael Sweet, a molecular ecologist at the University of Derby in England, had floated the whale of a tale back in April, before walking it back on the grounds that there are no whales in Loch Ness."
e7aeea74-bca1-4eec-bb4e-933b41e4f7ea,"Has the COVID pandemic changed what is acceptable behaviour on public transport?

A disgruntled train traveler, who recently moved to Sydney, has shared a snap of a person on their phone while their bag sits on the seat opposite.

“Recently moved to Sydney and find this a lot where people are standing in the metro and then there are people who keep bags on the empty seats and show no eagerness to move the bags so someone can sit! I find it disrespectful and frustrating. Is this normal?” the person asked on Reddit.

Many users told the new Sydneysider he should have asked for the other person to move their bag, adding it’s only impolite if the other passenger refuses to move their belongings after being asked.

“Normal to do it, but also normal to ask for them to move it and normal for them to have no problem moving it,” one person said.

The photo shows a person on their phone while their bag sits on the seat opposite. Reddit

“People sometimes need a little push to be polite. Like a child that forgets to say thank you. ‘Hey mate, is it cool if I sit here?’ Very rarely will you get a no,” wrote another.

A third added: “People here are not disrespectful, they are just a bit careless.”

Some claimed it was acceptable for the person to keep their bag on the particular seat in the photo because it was such a tight space.

Keep up with today's most important news Stay up on the very latest with Evening Update. Enter your email address Please provide a valid email address. By clicking above you agree to the Terms of Use and Privacy Policy. Thanks for signing up!

Never miss a story. Check out more newsletters

“You should be able to move the seat back so the seat faces the other way. Just ask them to move their bag. I used to commute in those trains and there’s really not enough room there for 2 adults to sit facing each other,” the person said.

But another argued: “If you flip it you will just be facing somebody else and rubbing your knees together. This is the one seat I think its OK to put your bag on.”

“To be fair, that specific seat on the city rail trains is an honest no go. No one sits there if someone is sitting across,” one Sydneysider informed the new resident.

“Nah there is no way you expect to sit in that seat. You want to play footsies with a stranger?” another wrote.

One person agreed it was “the unspoken code”, while someone else said they’d rather stand.

“Right. No one wants to be sat knee-to-knee with a stranger, especially not post-Covid. I’d rather stand than sit there,” someone else wrote.

Users suggested the rules of what was acceptable on public transport had changed since Covid with travelers taking up more space and being expected to give more space.

“It’s gotten worse because of Covid, people think taking more space is more acceptable now,” one person wrote.

“The rules kind of changed with Covid too. Most won’t go for this seat or the middle of three anymore, so the bag thing became a bit more normal,” said another."
51946707-1c25-4a96-b5d9-8663b3ea1087,"A 3-week-old boy most likely suffocated while pressed against a fabric sling worn by his mother, an NSW coroner has found.

Harvey McGlinn was found pale and motionless when his mother unwrapped the sling at a community health center on the Central Coast in 2019.

Staff at the center frantically performed CPR on the baby, but Harvey could not be revived.

Three-week-old Harvey McGlinn apparently suffocated in his mother’s cloth sling. GoFundMe

“The evidence establishes that the position of Harvey‘s neck, with his chin on his chest, compromised his airway,” the coroner said in his findings delivered on Thursday.

The newborn was Tattika Dunn’s third son with fiancé Bill McGlinn.

“It’s still very raw and my heart feels like it’s been ripped in a million pieces,” Dunn wrote in a Facebook post a month after her son’s death.

She declined to be involved in the inquest. There is no suggestion of a breach of duty of care.

The coroner ruled that Harvey’s airway must have been blocked. GoFundMe

“Harvey‘s relatively low weight may have resulted in less muscle and head control resulting in a difficulty in maintaining a patent airway from the way that Harvey was positioned in the sling,” the coroner said.

The health center staff and product manufacturer were both cleared of any liability over the death.

The product included a suffocation warning and an instructional booklet that warned that babies needed to be carried upright with their chin off the parent’s chest.

Harvey’s mother declined to participate in the inquest. GoFundMe

Witnesses told the coroner that Harvey’s entire body was inside the loosely fitted sling.

NSW Health has since made changes to advice about the risks of baby slings, the coroner said.

﻿NSW Health director of maternity, child and family Deborah Matha told the inquest that banning slings might be the only way to eliminate their risks.

However, she noted that this would be hard to do, as they were customary in some cultures and some disabled people relied on them as a necessity.

A new acronym, TICKS, has been devised to help parents avoid the same devastating loss.

It stands for Tight, In view, Close, Keep chin off chest and Supported. It advises parents to ensure the baby is held tight and high, is in view of the parent at all times, is close enough to kiss, is in a position so their chin is off their chest and never curled, and their back is well supported and in a natural position."
da82b922-0a7b-44cc-b9f1-a3f55e98174e,"Fox News contributor Katie Pavlich joins Fox Across America With Jimmy Failla to react to Pfizer executive Janine Small admitting to the European Parliament on Monday that the company did not know if its COVID vaccine prevented transmission of the virus when it was first rolled out.

“My understanding of what a vaccine is supposed to do is to literally prevent it from spreading to other people. Like that’s how the measles vaccine works. That’s how polio works. It inoculates you so you don’t spread it to other people.. And so you can’t get it. And she just said that this week, well, we had to work at the speed of science and therefore we didn’t test whether it prevented transmission. But the big lie that we were all told, and we were all forced into these mandates, people were run of society across the world, if you had questions about the vaccine, if you were part of the great, unclean, unvaccinated class, for daring to say, hey, I know a lot of friends who are vaccinated and they’re all getting COVID. So are they spreading COVID? And it was all those things, like all these other things surrounding the pandemic that was obvious because it was common sense, but yet it took like six months for the experts to finally weigh in. It took six months for the CDC to finally admit that, yes, vaccinated people can spread the virus to other people. And so that just destroyed all of their credibility for any of these mandates that they put in place. And yet it’s not even a lead story.”

Katie also talks about how many Democratic candidates cannot explain a single restriction they support for abortion. Listen to the podcast to hear what else she had to say!"
c959202e-7331-4a4b-a9ec-e63b6e8bffef,"Fox News contributor Lisa Boothe joins Fox Across America With Jimmy Failla to share her thoughts on the recent admission by a Pfizer executive that the company’s COVID-19 vaccine was never tested on its ability to prevent the transmission of the virus before being released to the public.

“I literally made this point in my op-ed about not getting vaccinated a year ago, in November of 2021. Because Pfizer’s chairman told Lester Holt in December of 2020 that he wasn’t sure if it would stop transmission. Moderna’s chief medical officer around November of 2020 said that we need to be careful as we get the results to not overinterpret because they don’t have concrete data that it would reduce transmission. So this is something that was known. They never tested for it. And I was making this point last year. But the problem is, a lot of people on the Right were cowards, to be perfectly honest, and the media was completely disinterested in getting to the bottom of anything. They were more interested in propagandizing a vaccine that had not even a year of safety data. And the reality is we still have no idea what long term this vaccine is going to do to people. So I get it and I understand that it’s a big deal. But as someone who was there a year ago, it’s just really frustrating that instead of people listening or being more open, more people weren’t open to having this conversation a year ago, and instead they did the damage by pushing the Big Pharma’s propaganda.”

Lisa also explains why she believes vaccine mandates are unnecessary and not based in science. Listen to the podcast to hear what else she had to say!"
6254f93b-8654-4d8c-a272-5629f12e2afb,"Vladimir Putin won't hold on to power predicts Leon Panetta

SUBSCRIBE Invalid email We use your sign-up to provide content in ways you've consented to and to improve our understanding of you. This may include adverts from us and 3rd parties based on our understanding. You can unsubscribe at any time. More info

Vladimir Putin is showing signs of ""pure desperation"", a commentator has said, as his war effort appears to be grinding to a halt. Weapons expert Hamish de Bretton-Gordon told Express.co.uk that Putin's ""deck of cards is looking pretty wobbly"". He said that the Russian president is beginning to look ""very stupid"".

This comes after the Russian leader announced ""partial mobilisation"" on September 21. This is Russia's first mobilisation since World War 2. Mr de Bretton-Gordon described this as a ""sign of pure desperation"", explaining: ""You supposedly have the most powerful army in the world, that is being degraded to a point where you're dragging young men off the streets."" The weapons expert explained that Putin has been pushed to this point - which he described as a ""tipping point"" - partly as a result of all the training and weapons provided to the Ukrainian army by British and American forces. READ MORE: Struggling Putin pays recruits families in fish as war effort crumbles

Vladimir Putin is showing signs of 'pure desperation', a commentator has said

Ukraine LIVE: Russia’s defence minister told to ‘shoot himself’ by Kremlin official Russia's defence minister has been told to ""shoot himself"" by a Kremlin official after Russia suffered heavy losses in the Kherson region. The reaction came after Ukrainian troops won back almost 30 towns in the region during its counteroffensive in the south. Read the latest on our live blog HERE. He told Express.co.uk: ""I think we're seeing that all the training and advice we've given the Ukraine military is now paying dividends. ""Remember, the UK has been training the Ukraine army for a couple of years now, it's not just since the war. I think that is now coming to fruition. Mr de Bretton-Gordon added: ""I think both the British and American Governments think we're getting quite close to a tipping point now. ""Putin's deck of cards is looking pretty wobbly at the moment.

Mr De Bretton-Gordon said the Russian president is beginning to look 'very stupid'

The expert said that the training provided to Ukraine by the UK and US is 'paying dividends'

""Not least, the Ukrainians have absolutely smashed them in the East and made them look very stupid. ""Quite apart from all the casualties that they've taken, this mobilisation announced is unbelievable. It is such a sign of desperation. ""You supposedly have the most powerful army in the world, that is being degraded to a point where you're dragging young men off the streets. They're not going willingly."" He noted that opposition to the war is growing, explaining: ""We're seeing demonstrations, we're seeing every fighting age male trying to get out of Russia. DON'T MISS:

Truss and Macron vow to halt all illegal Channel crossings [ANALYSIS]

Putin puppet admits ‘NATO has smelt our blood’ [INSIGHT]

Russia soldiers 'rebelling against leadership' over mobilisation [REPORT]

Russia vs. Ukraine

Trending

""Hopefully this will start to destabilize Putin and the idiots around him, who still seem to spout this drivel that the Russians are doing well."" Many Russian men fled the country in the wake of the partial mobilisation announcement, sparking fears of a brain drain. According to the UK Ministry of Defence (MoD), the exact number of people fleeing Russia is unclear but ""it likely exceeds the size of the total invasion force"" deployed into Ukraine when Moscow first invaded the country in February. The MoD said: ""The better off and well-educated are over-represented amongst those attempting to leave Russia.

Putin's war effort appears to be grinding to a halt"
686cd584-223f-42d5-b797-d4895a2ee9e3,"Moscow on the brink of being a 'failed state' says Spencer

SUBSCRIBE Invalid email We use your sign-up to provide content in ways you've consented to and to improve our understanding of you. This may include adverts from us and 3rd parties based on our understanding. You can unsubscribe at any time. More info

Major Spencer said a coup to oust Vladimir Putin is unlikely at the moment due to the levels of control the Russian President holds within his inner circles. But the Chair of Urban Warfare Studies claimed having no nation to come out in support of his recent annexation of Ukrainian territory does not bide well for Putin. He suggested the Russian leader has been fuelling the ""fracturing"" of his own regime with his commitment to pursue the invasion of Ukraine despite the ferocious pushback from Kyiv.

Major Spencer told Times Radio: ""I mean we see dissent, so we see even false Russian TV, state TV saying don't expect any good news. ""I don't think we're at the level of a coup Putin has worked for decades to control his inner circles. ""But every oligarch or every political dissent is a fraction of the Russian regime. ""And it's really amazing what Putin has managed to do in just seven months, from being an actor on the global stage with partnerships around the world to almost a rogue nation. JUST IN: Prince Joachim in shock after children's titles taken away with 'only five days notice'

Major John Spencer talks Putin's sham referendums

Putin with Ukrainian separatist regional leaders

He added: ""I mean not a single nation has come out in support of this sham referendum, the annexation of another country's territory. ""I mean, he has no friends, I mean he's a rogue nation on the verge of becoming a failed state. ""And this is what we saw in Putin's recent trip talking with the leader of the Chinese party is they just by publically stating that they understand they have issues with what Putin is doing. ""He has no friends and neither China nor India wants this war to escalate and none of them has come out and said they agree with... They are basically you know, not saying anything."" READMORE: Holidaymakers issued dire warning as Greece and Turkey baking in record-breaking heat

Putin slammed over 'foolish' tactical nuclear bomb threat

Trending"
766d4d59-a1cf-4b6b-a097-4d04e7c35e4f,"Joe Biden says sanctions have ‘crippled’ Russian economy

SUBSCRIBE Invalid email We use your sign-up to provide content in ways you've consented to and to improve our understanding of you. This may include adverts from us and 3rd parties based on our understanding. You can unsubscribe at any time. More info

Vladimir Putin’s invasion of Ukraine is doing the opposite of what he intended: strengthening support for Ukrainian statehood worldwide while weakening Russia’s own stability as a nation, an expert has said. His comments come as recent events suggest the Russian President has increasingly been backed into a corner over his decisions on the war.

John Bryson, Professor of economic geography at Birmingham University, said the despot now faces three signs at home of the existence of Russia as a nation under threat of erosion. He noted the vast swathes of Russians who had left the country since Putin announced Russia’s first mobilisation since World War 2, many young men fearing they will be forced into serving. The mobilisation has sparked outrage across the country, amid reports of Russians being detained by police if they had been called up. Those fears have been compounded by the recent successful counter-offensives Ukrainian forces have been able to launch against beleaguered troops, many of whom have reportedly been told their contracts have been extended indefinitely. At least seven are believed to have died in Russian training camps since the mobilisation. READ MORE: Russian intelligence officers and military chiefs ‘now fleeing Crimea’

The mobilisation has sparked outrage across the country, amid reports of Russians being detained

READ MORE Putin nightmare as Russian economy ‘collapsing’ The Kremlin has denied reports in the Russian media that as many as 700,000 people have fled the country since the announcement was made on September 21. Not only do these people represent a loss of potential economic and military power for Putin, but represents a wider change, Professor Bryson said. He commented: “These are citizens who no longer recognise the Kremlin’s authority. Effectively, these are Russian citizens in name only rather than citizens who stand side-by-side with the strategies and actions of Russia’s state institutions.” At the same time, Russian war correspondents on Telegram and even members of the state-controlled media are now questioning the Government on its actions as what was originally anticipated to be a quick and easy victory drags on into its seventh month.

Professor Bryson: 'Ukraine is now much more of a state now than it was on February 21, 2022'

Russia is now 'a de-emerging economy or a declining or shrinking nation' thanks to the war

Professor Bryson said this criticism “highlights that there is a significant problem emerging within the Russian state”. Thirdly, Russia is now “a de-emerging economy or a declining or shrinking nation” thanks to the financial hardship the war in Ukraine has caused, a process which the Kremlin was “driving”, he said. A recent study by experts at Yale into the state of the Russian economy suggested it was on the brink of collapse, with exports hammered by sanctions, imports slashed, and a mass-exodus of over 1,000 companies. The authors found that cutting Europe off from its oil and gas supply would hurt its economy more than the European one, as it weakened Putin’s negotiating hand in Asia. A lack of parts meant that Russians were having to cannibalise old appliances for parts. DON'T MISS:

Truss refuses to rule out blackouts at as Brits face outage warning [REVEAL]

Macron 'accepts EU limitations' as continent launches new club [INSIGHT]

Leo Varadkar's U-turns on hated Brexit deal as it's 'too strict' [REACTION]

READ MORE Ukraine will 'probably win' Russia war as 5 phases of conflict exposed Professor Bryson remarked: “Governments, companies, non-governmental organisations and individuals no longer respect the institutions of the Russian state. Too often the institutions of the Russian state have demonstrated that they say one thing and do another.” As Russia’s state authority appears to crumble, in cruel irony Putin’s horrific actions against Ukraine have advanced its standing as an independent nation in the eyes of the world by decades, making his recent annexation claims far less credible and far more dangerous. Professor Bryson explained: “Statehood is based not just on a territory that is recognised under international law, but is also founded on a set of institutions that are respected by citizens and other states. Once the institutions of a state are no longer respected by its citizens, and by other countries, then that state ceases to be viable. There is an interesting paradox here. “Putin’s attempt to integrate Ukrainian territory into Russia has been a fundamental driver in enhancing respect and recognition of Ukraine’s statehood. Ukrainian citizens have become more Ukrainian and countries across the globe, with some few exceptions, are engaging in activities that directly acknowledge the continued existence of the Ukrainian state. Ukraine is now much more of a state now than it was on February 21, 2022.”

'Once the institutions of a state are no longer respected by its citizens, it ceases to be viable'

He added: “Russia is experiencing an unusual process of statehood in reverse. By October 2022, one can argue that Russia’s existence as a state is threatened. This threat comes not from the West or from Ukraine but from the Kremlin, or by the actions and strategies of all associated with Putin’s special Ukrainian military operation.” Putin’s recent announcement that Russia has annexed four parts of Ukraine and would defend them with nuclear power if necessary has been widely seen as a desperate bid to galvanise support for the war back home, but it is one that has placed him in an acute position. Russian forces seem unlikely to make a major breakthrough on the ground any time soon, and Ukraine is waging a searing counter-offensive against enemy lines in the north and south. Putin’s only moves now appear to be a humiliating climb-down or risking his position to intensify the war.

Trending"
32fdd7ef-f365-4e8a-bd72-e717acde633b,"Vladimir Putin won't hold on to power predicts Leon Panetta

SUBSCRIBE Invalid email We use your sign-up to provide content in ways you've consented to and to improve our understanding of you. This may include adverts from us and 3rd parties based on our understanding. You can unsubscribe at any time. More info

Vladimir Putin’s tactics when it comes to pursuing his war in Ukraine have been ‘disorganised, chaotic and arbitrary’ - and has left him with ‘few options left’. Professor John R Bryson said the Russian President’s decision to issue a partial mobilisation order last month has left him facing three major problems - and warned any use of nuclear weapons would prove “catastrophic” for Russia itself.

John R Bryson, Professor of Enterprise and Economic Geography at the University of Birmingham, also said following Putin’s mobilisation order aimed at drafting 300,000 reservists into his armed forces, more than that number had now fled the country - describing the situation as “astonishing”. In a comment piece published today, Prof Bryson said the situation was becoming so bad even journalists employed by state-controlled media outlets were starting to question Russia tactics. He said: “This questioning goes hand-in-hand with the mass exodus of highly educated Russians which commenced on 21 September 2022 with the announcement of some form of ‘partial mobilisation’ of military reservists.

Vladimir Putin's order last week has mobilised men - to leave Russia...

Vladimir Putin speaks in Moscow

“This partial mobilisation has been disorganised, chaotic and arbitrary. Even President Vladimir Putin has admitted that there have been implementation mistakes.” His announcement triggered anti-war protests in ore than 30 Russian cities and towns, and multiple arrests, Prof Bryson pointed out. He added: “It has been estimated that more Russians have fled abroad than have been enlisted. JUST IN: Putin puppet admits ‘NATO has smelt our blood’

Vladimir Putin has declared four regions of Ukraine to be Russian

“Thus, Sergei Shoigu, Russian Defence Minister, has stated that more than 200,000 people have been conscripted into the Russian army since 21 September. “Nevertheless, more that 200,000 Russians have fled to Kazakhstan, and another 69,000 have crossed the border into Georgia whilst 66,000 have entered the European Union. These are astonishing figures.” Speaking after Putin’s annexation of four Ukrainian oblasts, or regions, Prof Bryson said: “Putin has created a major problem for the Kremlin, and this is a problem of his own making. DON'T MISS

SNP President shamed as he links Ukraine hell to Scottish independence [REVEAL]

Lord Frost demands Boris Johnson rethink plans as he leads Tory revolt [INSIGHT]

Nicola Sturgeon sparks fury for 'recipe for disaster' energy plan [SPOTLIGHT]

Sergei Shoigu, Russia's Defence Minister

Large numbers of Russians tried to cross into Finland after Putin's speech

“There is an interesting paradox here. Putin’s attempt to integrate Ukrainian territory into Russia has been a fundamental driver in enhancing respect and recognition of Ukraine’s statehood.” There were three important signs indicating what Prof Bryson referred to as an “on-going erosion of Russian statehood” which he said jeopardised its very existence. He explained: “First, a core sign comes from the more than 300,000 citizens who have decided to flee Russia. These are citizens who no longer recognise the Kremlin’s authority.

Countries under threat from Russia

“Second, the on-going questioning of the Kremlin’s actions by representatives of Russia’s state-controlled media highlights that there is a significant problem emerging within the Russian state. “Third, Russia is classified as an emerging or developing economy and ultimately might become an emerged economy. Russia is, however, an emerging economy in reverse or is perhaps better defined as the first of a new form of national economy – a de-emerging economy or a declining or shrinking nation.” Prof Bryson added: “Putin has very few options left. He continues to try to find some positive outcome to his special military operation.

Vladimir Putin: A life in pictures

Trending"
